Reference,Value,Component Type,Footprint
J301,1x2 Male Pin,1x2 Male Pin,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical
J9001,1x2 Male Pin,1x2 Male Pin,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical
J9002,1x2 Male Pin,1x2 Male Pin,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical
J9100,1x2 Male Pin,1x2 Male Pin,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical
J9004,1x3 Male Pin,1x3 Male Pin,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical
U101,Agnus,Agnus Socket,Package_LCC:PLCC-84_THT-Socket
CN400,ATX Power Supply Socket,ATX 24,Connector_Molex:Molex_Mini-Fit_Jr_5566-24A_2x12_P4.20mm_Vertical
CN205,Audio Jack,Audio Jack,Connector_Audio:Jack_3.5mm_CUI_SJ1-3533NG_Horizontal_CircularHoles
BT800,Battery Cell,Battery Holder,Battery:BatteryHolder_Keystone_103_1x20mm
U800,BUSTER,Buster Socket,Package_DIP:DIP-48_W15.24mm
C204,0.01uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C401,0.01uf,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C407,0.01uf,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C413,0.01uf,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C210,0.047uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C211,0.047uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C212,0.047uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C213,0.047uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C100,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C101,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C102,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C103,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C104,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C105,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C106,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C107,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C108,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C109,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C110,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C112,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C200,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C202,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C203,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C205,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C206,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C207,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C218,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C234,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C244,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C300,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C301,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C302,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C303,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C305,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C322,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C323,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C409,0.1uf,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C501,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C502,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C503,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C504,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C540,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C541,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C600,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C601,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C602,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C603,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C604,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C605,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C606,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C607,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C800,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C802,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C803,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C804,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C805,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C812,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C815,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C900,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C901,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C903,0.1uf,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C906,0.1uf,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C910,0.1uf,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C9101,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C9102,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C915,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C916,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C918,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C919,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
CX2,0.1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C201,0.22uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C219,0.22uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C220,0.22uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C221,0.22uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C500,0.22uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C700,0.22uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C702,0.22uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C703,0.22uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C704,0.22uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C705,0.22uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C9001,0.33uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C310,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C311,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C312,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C313,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C314,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C315,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C316,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C617,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C619,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C620,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C621,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C622,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C623,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C624,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C625,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C626,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C627,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C628,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C629,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C630,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C631,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C632,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C633,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C635,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C637,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C639,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C641,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C645,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C647,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C649,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C650,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C651,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C652,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C654,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C655,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C657,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C658,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C659,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C660,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C661,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C662,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C663,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C664,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C665,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C666,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C667,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C668,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C669,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C670,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C671,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C672,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C673,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C674,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C675,1000pF,Capacitor (ceramic),Capacitor_SMD:C_0805_2012Metric
C711,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C713,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C714,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C716,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C717,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C719,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C720,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C722,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C726,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C728,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C730,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C732,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C734,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C736,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C738,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C740,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C742,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C744,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C746,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C748,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C750,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C752,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C754,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C756,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C758,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C760,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C762,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C764,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C766,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C768,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C770,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C776,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C778,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C780,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C782,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C784,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C786,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C787,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C789,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C790,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C791,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C793,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C794,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C796,1000pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C259,100pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C260,100pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C261,100pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C304,100pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C306,100pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C904,100pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C905,100pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C907,100pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C914,100pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C920,100pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C9103,10uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C9104,10uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C9105,10uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C9000,1uF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C810,20pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C111,22pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
XC1,270pf,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C232,3900pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C242,3900pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C908,47pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C913,47pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C231,6800pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C241,6800pF,Capacitor (ceramic),Capacitor_SMD:C_1206_3216Metric
C400,220uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C416,220uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C417,220uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C418,220uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C419,220uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C233,22uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_6.3x5.8
C243,22uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_6.3x5.8
C317,22uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_6.3x5.8
C318,22uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_6.3x5.8
C701,22uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_6.3x5.8
C813,22uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_6.3x5.8
C814,22uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_6.3x5.8
C224,4.7uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_4x5.8
C415,4.7uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_4x5.8
C811,4.7uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_4x5.8
C214,470uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C225,470uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C226,470uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C912,470uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C222,47uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C223,47uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C402,47uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C403,47uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C404,47uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C405,47uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C406,47uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C408,47uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C412,47uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C420,47uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C421,47uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
C422,47uF,Capacitor (electrolytic),Capacitor_SMD:CP_Elec_8x10
EMI200,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI206,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI207,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI229,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI230,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI231,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI232,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI233,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI234,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI235,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI236,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI237,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI238,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI239,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI240,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI241,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI242,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI243,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI300,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI301,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI302,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI303,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI304,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI305,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI306,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI307,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI308,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI309,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
EMI310,100pF,Capacitor (feedthrough),AmigaFootprints:C_1206_3216_Feedthrough
