Ref,Value
BT800,Battery_Cell
C100,0.1uF
C101,0.1uF
C102,0.1uF
C103,0.1uF
C104,0.1uF
C105,0.1uF
C106,0.1uF
C107,0.1uF
C108,0.1uF
C110,0.1uF
C200,0.1uF
C201,0.22uF
C202,0.1uF
C203,0.1uF
C204,0.01uF
C205,0.1uF
C206,0.1uF
C210,0.047uF
C211,0.047uF
C212,0.047uF
C213,0.047uF
C214,470uF
C218,0.1uF
C219,0.22uF
C220,0.22uF
C221,0.22uF
C222,47uF
C223,47uF
C224,4.7uF
C225,470uF
C226,470uF
C231,6800pF
C232,3900pF
C233,22uF
C234,0.1uF
C241,6800pF
C242,3900pF
C243,22uF
C244,0.1uF
C259,100pF
C260,100pF
C261,100pF
C300,0.1uF
C301,0.1uF
C302,0.1uF
C303,0.1uF
C304,100pF
C305,0.1uF
C306,100pF
C310,1000pF
C311,1000pF
C312,1000pF
C313,1000pF
C314,1000pF
C315,1000pF
C316,1000pF
C317,22uF
C318,22uF
C400,220uF
C401,0.01uf
C402,47uF
C403,47uF
C404,47uF
C405,47uF
C406,47uF
C407,0.01uf
C408,47uF
C409,0.1uf
C412,47uF
C413,0.01uf
C415,4.7uF
C416,220uF
C417,220uF
C418,220uF
C419,220uF
C420,47uF
C421,47uF
C422,47uF
C500,0.22uF
C501,0.1uF
C502,0.1uF
C503,0.1uF
C504,0.1uF
C540,0.1uF
C541,0.1uF
C600,0.1uF
C601,0.1uF
C602,0.1uF
C603,0.1uF
C604,0.1uF
C605,0.1uF
C606,0.1uF
C607,0.1uF
C617,1000pF
C619,1000pF
C620,1000pF
C621,1000pF
C622,1000pF
C623,1000pF
C624,1000pF
C625,1000pF
C626,1000pF
C627,1000pF
C628,1000pF
C629,1000pF
C630,1000pF
C631,1000pF
C632,1000pF
C633,1000pF
C635,1000pF
C637,1000pF
C639,1000pF
C641,1000pF
C645,1000pF
C647,1000pF
C649,1000pF
C650,1000pF
C651,1000pF
C652,1000pF
C654,1000pF
C655,1000pF
C657,1000pF
C658,1000pF
C659,1000pF
C660,1000pF
C661,1000pF
C662,1000pF
C663,1000pF
C664,1000pF
C665,1000pF
C666,1000pF
C667,1000pF
C668,1000pF
C669,1000pF
C670,1000pF
C671,1000pF
C672,1000pF
C673,1000pF
C674,1000pF
C675,1000pF
C700,0.22uF
C701,22uF
C702,0.22uF
C703,0.22uF
C704,0.22uF
C705,0.22uF
C711,1000pF
C713,1000pF
C714,1000pF
C716,1000pF
C717,1000pF
C719,1000pF
C720,1000pF
C722,1000pF
C726,1000pF
C728,1000pF
C730,1000pF
C732,1000pF
C734,1000pF
C736,1000pF
C738,1000pF
C740,1000pF
C742,1000pF
C744,1000pF
C746,1000pF
C748,1000pF
C750,1000pF
C752,1000pF
C754,1000pF
C756,1000pF
C758,1000pF
C760,1000pF
C762,1000pF
C764,1000pF
C766,1000pF
C768,1000pF
C770,1000pF
C776,1000pF
C778,1000pF
C780,1000pF
C782,1000pF
C784,1000pF
C786,1000pF
C787,1000pF
C789,1000pF
C790,1000pF
C791,1000pF
C793,1000pF
C794,1000pF
C796,1000pF
C800,0.1uF
C802,0.1uF
C803,0.1uF
C804,0.1uF
C805,0.1uF
C811,4.7uF
C812,0.1uF
C813,22uF
C814,22uF
C815,0.1uF
C900,0.1uF
C901,0.1uF
C903,0.1uf
C904,100pF
C905,100pF
C906,0.1uf
C907,100pF
C908,47pF
C910,0.1uf
C912,470uF
C913,47pF
C914,100pF
C915,0.1uF
C916,0.1uF
C918,0.1uF
C919,0.1uF
C920,100pF
C9000,1uF
C9001,0.33uF
C9101,0.1uF
C9102,0.1uF
C9103,10uF
C9104,1uF
CN200,DB9_Male_Stack
CN201,Amiga-2000-Video-Slot
CN202,DB15_Female_HighDensity
CN203,Amiga-2000-Video-Slot
CN205,AudioJack
CN300,KEYBOARD
CN303,FLOPPY
CN305,DB25_Stack_FemaleAndMale
CN400,ATX-24
CN600,Amiga-2000-CPU-Slot
CN601,Amiga-2000-Zorro-Slot
CN602,Amiga-2000-Zorro-Slot
CN603,Amiga-2000-Zorro-Slot
CN604,Amiga-2000-Zorro-Slot
CN605,Amiga-2000-Zorro-Slot
CN700,ISA-16-BIT-Slot
CN701,ISA-16-BIT-Slot
CN702,ISA-16-BIT-Slot
CX2,0.1uF
D200,S1MWF-7
D300,1N4148
D301,S1MWF-7
D400,S1MWF-7
D401,S1MWF-7
D800,BAT54C
D9100,1N4148
D9101,1N4148
EMI200,100pF
EMI206,100pF
EMI207,100pF
EMI229,100pF
EMI230,100pF
EMI231,100pF
EMI232,100pF
EMI233,100pF
EMI234,100pF
EMI235,100pF
EMI236,100pF
EMI237,100pF
EMI238,100pF
EMI239,100pF
EMI240,100pF
EMI241,100pF
EMI242,100pF
EMI243,100pF
EMI300,C_Feedthrough
EMI301,C_Feedthrough
EMI302,C_Feedthrough
EMI303,C_Feedthrough
EMI304,C_Feedthrough
EMI305,C_Feedthrough
EMI306,C_Feedthrough
EMI307,C_Feedthrough
EMI308,C_Feedthrough
EMI309,C_Feedthrough
EMI310,C_Feedthrough
EMI325,100pF
EMI326,100pF
EMI327,100pF
EMI328,100pF
EMI329,100pF
EMI330,100pF
EMI331,100pF
EMI332,100pF
EMI333,100pF
EMI334,100pF
EMI335,C_Feedthrough
EMI336,C_Feedthrough
EMI337,C_Feedthrough
EMI338,C_Feedthrough
F1,4A
F2,4A
FB101,Ferrite_Bead
FB102,Ferrite_Bead
FB215,Ferrite_Bead
FB301,Ferrite_Bead
FB302,Ferrite_Bead
FB303,Ferrite_Bead
FB401,Ferrite_Bead
FB900,Ferrite_Bead
FB901,Ferrite_Bead
FB902,Ferrite_Bead
FB907,Ferrite_Bead
H1,MountingHole_Pad
H2,MountingHole_Pad
H3,MountingHole_Pad
H4,MountingHole_Pad
H5,MountingHole_Pad
H6,MountingHole_Pad
H7,MountingHole_Pad
H9,MountingHole_Pad
H10,MountingHole_Pad
H11,MountingHole_Pad
H12,MountingHole_Pad
J102,SHORT FOR NTSC
J301,SHORT FOR DF1
J900,Enable Chip RAM slowdown during DMA
J9001,RESET
J9002,POWER LED
J9003,Case Fan
J9100,POWER_SWITCH
Q200,MMBFJ211
Q201,MMBFJ211
Q202,MMBT3906
Q300,MMBT3904
Q301,MMBT3906
Q302,MMBT3906
R101,4.7k
R104,4.7k
R105,22
R106,22
R109,4.7k
R110,330
R111,470
R114,330
R115,330
R200,1
R201,4.7k
R202,10k
R203,10k
R203A1,47
R203B1,47
R204,470k
R205,470k
R206,10k
R207,10
R208,10
R209,1.2k
R210,1.2k
R211,10k
R212,22
R213,2.7k
R214,10k
R215,1
R216,10k
R230,360
R231,10k
R232,10k
R233,1k
R234,390
R240,360
R241,10k
R242,10k
R243,1k
R244,390
R300,4.7k
R301,1k
R302,1k
R305,10k
R306,10k
R307,68
R308,200
R309,4.7k
R310,47 0.5W
R311,1k
R312,1k
R500,4.7k
R500A1,47
R500B1,47
R500C1,47
R500D1,47
R500E1,22
R500E2,47
R501A1,47
R501B1,47
R501C1,47
R501D1,47
R502A1,22
R502B1,22
R502C1,47
R502D1,22
R601,1k
R601A1,1k
R601B1,1k
R601C1,1k
R601D1,1k
R601E1,1k
R601F1,1k
R601G1,1k
R601H1,1k
R601I1,1k
R602,1k
R602A1,1k
R602B1,1k
R602C1,1k
R602D1,1k
R602E1,1k
R602F1,1k
R602G1,1k
R602H1,1k
R602I1,1k
R603,1k
R603A1,1k
R603B1,1k
R603C1,1k
R603D1,1k
R603E1,1k
R603F1,1k
R603G1,1k
R603H1,1k
R603I1,1k
R604,1k
R604A1,1k
R604B1,1k
R604C1,1k
R604D1,1k
R604E1,1k
R604F1,1k
R604G1,1k
R604H1,1k
R604I1,1k
R605,1k
R605A1,1k
R605B1,1k
R605C1,1k
R605D1,1k
R605E1,1k
R605F1,1k
R605G1,1k
R605H1,1k
R605I1,1k
R800,1k
R801,470
R802,10k
R803,470
R804,10k
R805,47k
R806,4.7k
R807,4.7k
R900,1k
R902,4.7k
R904,47
R905,47
R914,1 0.5W
R916,4.7k
R917,470
R1000,470
R9100,10k
R9101,10k
R9102,470
RN100,4.7k
RN101,2.7k
RN102,47
RN200,4.7k
RN201A1,47
RN201B1,47
RN201C1,47
RN201D1,47
RN203E1,47
RN204A1,68
RN204B1,68
RN204C1,68
RN204D1,68
RN205,1k
RN300,10k
RN301,1k
RN503,470
RN600,10k
RN607,1k
RN700,1k
RN701,1k
RN702,1k
RN703,1k
RN704,1k
RN705,4.7k
RN800,1k
RN801,4.7k
RN802,1k
RN902,47
RN903,1k
RN907A1,47
RN907B1,47
RN907C1,47
RN908,1k
RNX1,3.3k
RNX2,3.3k
U100,MC68000
U101,8372A_FATTER_AGNUS
U102,GARY
U103,74HCT245
U104,74HCT373
U105,74HCT245
U106,74HCT373
U107,74HCT04
U108,74HCT74
U200,PAULA
U201,DENISE
U202,74HCT157
U203,74LS38
U204,LF347
U205,74AHCT244
U206,74AHCT244
U300,8520
U301,8520
U302,74HCT32
U303,74HCT08
U304,SN75188DR
U305,SN75189DR
U500,KICKSTART
U501,74HCT00
U502,CY74FCT821T
U503,CY62157
U504,CY74FCT821T
U540,74AHCT244
U541,74AHCT244
U600,74HCT245
U601,74HCT245
U602,74HCT245
U603,74HCT245
U604,74HCT245
U605,74HCT245
U606,74HCT32
U607,74HCT08
U800,BUSTER
U801,RTC62423
U802,74HCT138
U803,74HCT08
U804,74LS148
U805,LM339
U900,74HCT00
U9000,MC7905
U9101,74HCT14
U9102,74HCT74
VIDIOT1,HY200
X1,28.63636MHz
X2,7C-28.63636MBB-T
XC1,270pf
XR1,68
XU1,DS1813
